month,cat,title,sub,value
2026-04,leak,営業部・大量ファイル外部持出し兆候を発火前に遮断,漏洩回避｜想定 ¥21百万,¥21百万
2026-04,fraud,経理・架空仕訳とSlack削除の同時発生を検知,横領阻止｜確証2件のうち1件,¥24百万
2026-04,early,退職予定者の権限外アクセスを早期遮断,早期検知｜被害圧縮分,¥9百万
2026-05,leak,委託先経由の顧客情報ダウンロードを異常検知,漏洩回避｜想定 ¥28百万,¥28百万
2026-05,fraud,立替経費の循環振替パターンを仕訳×Slackで確証,横領阻止｜最大単件,¥31百万
2026-05,early,特権ID共有の常態化を検知し是正,早期検知｜被害圧縮分,¥11百万
2026-06,leak,M&A関連の機密資料の私有クラウド同期を遮断,漏洩回避｜想定 ¥35百万,¥35百万
2026-06,fraud,取引先キックバックの兆候を仕訳×Slackで確証,横領阻止｜最重要・実額,¥48百万
2026-06,early,深夜帯の大量DB抽出を30時間以内に検知・遮断,早期検知｜放置比の圧縮分,¥14百万
