id,name,lever,baseRev,baseCost,ease,log,serves,rat,native
sales,営業事務の自動化,rev,1.6,,3,salesAdmin,売上成長,提案書・見積・日程調整をCoworkが代行。営業が顧客接点に集中し同じ人員で受注機会が増える。,アポ 2→3.6件/日
cs,カスタマーサポート一次対応の自動化,rev,1.1,,2,csLoad,売上成長・人手不足,一次対応をAIが処理。解約抑制とLTV向上、増員も抑える。,応答時間 −60%
keiri,経理・経費処理の自動化,cost,,1.2,4,backoffice,コスト削減,OCR・規程チェック・仕訳生成を内製化。外部委託費が実額で消える。,外注 ¥1.2M/月 解約
billing,請求・債権管理の自動化,cost,,0.9,3,billing,コスト削減,請求発行・消込・督促を自動化。委託費削減と担当者の負荷軽減。,委託 ¥0.9M/月
kitting,PCキッティング・情シス運用の自動化,cost,,0.7,5,itOps,コスト削減,構成適用・台帳登録を自動化。最も着手しやすく外注費を即削減。,外注 ¥0.7M/月
hire,採用オペレーションの自動化,avoid,,1.1,3,hiring,人手不足・成長,スクリーニング・日程調整を自動化。採用ペースを上げつつ人事の増員は回避。,採用工数 −70%
overtime,残業計算・勤怠処理の自動化,avoid,,0.5,5,attendance,コスト・人手不足,勤怠集計・チェックを自動化。着手容易で処理能力を確保。,1.0名分
report,月次レポーティングの自動化,avoid,,0.8,4,reporting,全社最適,集計・可視化を自動化。意思決定の高速化と管理工数削減。,管理工数 1.4名分

